metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2012,Blanco County,TX,us-tx-031,0.127003699
Nonmetropolitan,2012,Borden County,TX,us-tx-033,0.087947883
Nonmetropolitan,2012,Bosque County,TX,us-tx-035,0.163998877
Nonmetropolitan,2012,Brewster County,TX,us-tx-043,0.150996534
Nonmetropolitan,2012,Briscoe County,TX,us-tx-045,0.163029525
Nonmetropolitan,2012,Brooks County,TX,us-tx-047,0.320999859
Nonmetropolitan,2012,Brown County,TX,us-tx-049,0.189000689
Nonmetropolitan,2012,Burnet County,TX,us-tx-053,0.153000805
Nonmetropolitan,2012,Calhoun County,TX,us-tx-057,0.167001542
Nonmetropolitan,2012,Camp County,TX,us-tx-063,0.221008335
Nonmetropolitan,2012,Cass County,TX,us-tx-067,0.200997237
Nonmetropolitan,2012,Castro County,TX,us-tx-069,0.200992556
Nonmetropolitan,2012,Cherokee County,TX,us-tx-073,0.266999751
Nonmetropolitan,2012,Childress County,TX,us-tx-075,0.25
Nonmetropolitan,2012,Cochran County,TX,us-tx-079,0.206965841
Nonmetropolitan,2012,Coke County,TX,us-tx-081,0.146984925
Nonmetropolitan,2012,Coleman County,TX,us-tx-083,0.220002323
Nonmetropolitan,2012,Collingsworth County,TX,us-tx-087,0.212009393
Nonmetropolitan,2012,Colorado County,TX,us-tx-089,0.177998135
Nonmetropolitan,2012,Comanche County,TX,us-tx-093,0.214006057
Nonmetropolitan,2012,Concho County,TX,us-tx-095,0.337055418
Nonmetropolitan,2012,Cooke County,TX,us-tx-097,0.147998841
Nonmetropolitan,2012,Cottle County,TX,us-tx-101,0.207940781
Nonmetropolitan,2012,Crane County,TX,us-tx-103,0.101010101
Nonmetropolitan,2012,Crockett County,TX,us-tx-105,0.143011625
Nonmetropolitan,2012,Culberson County,TX,us-tx-109,0.232017544
Nonmetropolitan,2012,Dallam County,TX,us-tx-111,0.138000576
Nonmetropolitan,2012,Dawson County,TX,us-tx-115,0.222991933
Nonmetropolitan,2012,Deaf Smith County,TX,us-tx-117,0.176998583
Nonmetropolitan,2012,Delta County,TX,us-tx-119,0.189994272
Nonmetropolitan,2012,DeWitt County,TX,us-tx-123,0.193996993
Nonmetropolitan,2012,Dickens County,TX,us-tx-125,0.241983968
Nonmetropolitan,2012,Dimmit County,TX,us-tx-127,0.257007539
Nonmetropolitan,2012,Donley County,TX,us-tx-129,0.19797257
Nonmetropolitan,2012,Duval County,TX,us-tx-131,0.252996731
Nonmetropolitan,2012,Eastland County,TX,us-tx-133,0.213996695
Nonmetropolitan,2012,Edwards County,TX,us-tx-137,0.221995927
Nonmetropolitan,2012,Erath County,TX,us-tx-143,0.221998037
Nonmetropolitan,2012,Fannin County,TX,us-tx-147,0.1769972
Nonmetropolitan,2012,Fayette County,TX,us-tx-149,0.127000538
Nonmetropolitan,2012,Fisher County,TX,us-tx-151,0.157001045
Nonmetropolitan,2012,Floyd County,TX,us-tx-153,0.245014245
Nonmetropolitan,2012,Foard County,TX,us-tx-155,0.184025059
Nonmetropolitan,2012,Franklin County,TX,us-tx-159,0.170006648
Nonmetropolitan,2012,Freestone County,TX,us-tx-161,0.167002463
Nonmetropolitan,2012,Frio County,TX,us-tx-163,0.320008343
Nonmetropolitan,2012,Gaines County,TX,us-tx-165,0.159002466
Nonmetropolitan,2012,Garza County,TX,us-tx-169,0.305975355
Nonmetropolitan,2012,Gillespie County,TX,us-tx-171,0.121999676
Nonmetropolitan,2012,Glasscock County,TX,us-tx-173,0.094972067
Nonmetropolitan,2012,Gonzales County,TX,us-tx-177,0.206996344
Nonmetropolitan,2012,Gray County,TX,us-tx-179,0.17600301
Nonmetropolitan,2012,Grimes County,TX,us-tx-185,0.198998906
Nonmetropolitan,2012,Hale County,TX,us-tx-189,0.219998205
Nonmetropolitan,2012,Hall County,TX,us-tx-191,0.242984891
Nonmetropolitan,2012,Hamilton County,TX,us-tx-193,0.174004452
Nonmetropolitan,2012,Hansford County,TX,us-tx-195,0.132002929
Nonmetropolitan,2012,Hardeman County,TX,us-tx-197,0.18300815
Nonmetropolitan,2012,Harrison County,TX,us-tx-203,0.178999187
Nonmetropolitan,2012,Hartley County,TX,us-tx-205,0.116996384
Nonmetropolitan,2012,Haskell County,TX,us-tx-207,0.247005988
Nonmetropolitan,2012,Hemphill County,TX,us-tx-211,0.085992024
Nonmetropolitan,2012,Henderson County,TX,us-tx-213,0.231001354
Nonmetropolitan,2012,Hill County,TX,us-tx-217,0.2
Nonmetropolitan,2012,Hockley County,TX,us-tx-219,0.167997488
Nonmetropolitan,2012,Hopkins County,TX,us-tx-223,0.173997542
Nonmetropolitan,2012,Houston County,TX,us-tx-225,0.254996554
Nonmetropolitan,2012,Howard County,TX,us-tx-227,0.20900058
Nonmetropolitan,2012,Hutchinson County,TX,us-tx-233,0.132002576
Nonmetropolitan,2012,Jack County,TX,us-tx-237,0.169010483
Nonmetropolitan,2012,Jackson County,TX,us-tx-239,0.156001433
Nonmetropolitan,2012,Jasper County,TX,us-tx-241,0.206000459
Nonmetropolitan,2012,Jeff Davis County,TX,us-tx-243,0.132007233
Nonmetropolitan,2012,Jim Hogg County,TX,us-tx-247,0.246984492
Nonmetropolitan,2012,Jim Wells County,TX,us-tx-249,0.200998328
Nonmetropolitan,2012,Karnes County,TX,us-tx-255,0.271001344
Nonmetropolitan,2012,Kenedy County,TX,us-tx-261,0.163934426
Nonmetropolitan,2012,Kent County,TX,us-tx-263,0.12899106
Nonmetropolitan,2012,Kerr County,TX,us-tx-265,0.184000668
Nonmetropolitan,2012,Kimble County,TX,us-tx-267,0.188985121
Nonmetropolitan,2012,King County,TX,us-tx-269,0.097826087
Nonmetropolitan,2012,Kinney County,TX,us-tx-271,0.229026332
Nonmetropolitan,2012,Kleberg County,TX,us-tx-273,0.242997805
Nonmetropolitan,2012,Knox County,TX,us-tx-275,0.211011663
Nonmetropolitan,2012,La Salle County,TX,us-tx-283,0.343970988
Nonmetropolitan,2012,Lamar County,TX,us-tx-277,0.230000409
Nonmetropolitan,2012,Lamb County,TX,us-tx-279,0.203002611
Nonmetropolitan,2012,Lavaca County,TX,us-tx-285,0.121997572
Nonmetropolitan,2012,Lee County,TX,us-tx-287,0.140996073
Nonmetropolitan,2012,Leon County,TX,us-tx-289,0.166995752
Nonmetropolitan,2012,Limestone County,TX,us-tx-293,0.218999637
Nonmetropolitan,2012,Lipscomb County,TX,us-tx-295,0.112987769
Nonmetropolitan,2012,Live Oak County,TX,us-tx-297,0.178999429
Nonmetropolitan,2012,Llano County,TX,us-tx-299,0.160002121
Nonmetropolitan,2012,Loving County,TX,us-tx-301,0.169014085
Nonmetropolitan,2012,Madison County,TX,us-tx-313,0.23899991
Nonmetropolitan,2012,Marion County,TX,us-tx-315,0.24
Nonmetropolitan,2012,Mason County,TX,us-tx-319,0.156007023
Nonmetropolitan,2012,Matagorda County,TX,us-tx-321,0.196997447
Nonmetropolitan,2012,Maverick County,TX,us-tx-323,0.283998087
Nonmetropolitan,2012,McCulloch County,TX,us-tx-307,0.213000367
Nonmetropolitan,2012,McMullen County,TX,us-tx-311,0.112970711
Nonmetropolitan,2012,Menard County,TX,us-tx-327,0.248977737
Nonmetropolitan,2012,Milam County,TX,us-tx-331,0.220997043
Nonmetropolitan,2012,Mills County,TX,us-tx-333,0.200988822
Nonmetropolitan,2012,Mitchell County,TX,us-tx-335,0.24
Nonmetropolitan,2012,Montague County,TX,us-tx-337,0.173001038
Nonmetropolitan,2012,Moore County,TX,us-tx-341,0.139002083
Nonmetropolitan,2012,Morris County,TX,us-tx-343,0.22700649
Nonmetropolitan,2012,Motley County,TX,us-tx-345,0.175
Nonmetropolitan,2012,Nacogdoches County,TX,us-tx-347,0.242998679
Nonmetropolitan,2012,Navarro County,TX,us-tx-349,0.202998896
Nonmetropolitan,2012,Nolan County,TX,us-tx-353,0.209006531
Nonmetropolitan,2012,Ochiltree County,TX,us-tx-357,0.11299915
Nonmetropolitan,2012,Palo Pinto County,TX,us-tx-363,0.190000729
Nonmetropolitan,2012,Panola County,TX,us-tx-365,0.139002833
Nonmetropolitan,2012,Parmer County,TX,us-tx-369,0.144003964
Nonmetropolitan,2012,Pecos County,TX,us-tx-371,0.193005755
Nonmetropolitan,2012,Polk County,TX,us-tx-373,0.178000483
Nonmetropolitan,2012,Presidio County,TX,us-tx-377,0.216998672
Nonmetropolitan,2012,Rains County,TX,us-tx-379,0.170995471
Nonmetropolitan,2012,Reagan County,TX,us-tx-383,0.094004657
Nonmetropolitan,2012,Real County,TX,us-tx-385,0.215001518
Nonmetropolitan,2012,Red River County,TX,us-tx-387,0.208
Nonmetropolitan,2012,Reeves County,TX,us-tx-389,0.281996068
Nonmetropolitan,2012,Refugio County,TX,us-tx-391,0.158995229
Nonmetropolitan,2012,Roberts County,TX,us-tx-393,0.080985915
Nonmetropolitan,2012,Runnels County,TX,us-tx-399,0.2
Nonmetropolitan,2012,Sabine County,TX,us-tx-403,0.206996521
Nonmetropolitan,2012,San Augustine County,TX,us-tx-405,0.239013558
Nonmetropolitan,2012,San Jacinto County,TX,us-tx-407,0.195999703
Nonmetropolitan,2012,San Saba County,TX,us-tx-411,0.210991907
Nonmetropolitan,2012,Schleicher County,TX,us-tx-413,0.157019704
Nonmetropolitan,2012,Scurry County,TX,us-tx-415,0.156001808
Nonmetropolitan,2012,Shackelford County,TX,us-tx-417,0.134980416
Nonmetropolitan,2012,Shelby County,TX,us-tx-419,0.192003719
Nonmetropolitan,2012,Sherman County,TX,us-tx-421,0.130003308
Nonmetropolitan,2012,Starr County,TX,us-tx-427,0.435996705
Nonmetropolitan,2012,Stephens County,TX,us-tx-429,0.202006538
Nonmetropolitan,2012,Sterling County,TX,us-tx-431,0.120034542
Nonmetropolitan,2012,Stonewall County,TX,us-tx-433,0.167013167
Nonmetropolitan,2012,Sutton County,TX,us-tx-435,0.130988787
Nonmetropolitan,2012,Swisher County,TX,us-tx-437,0.211000277
Nonmetropolitan,2012,Terrell County,TX,us-tx-443,0.171023965
Nonmetropolitan,2012,Terry County,TX,us-tx-445,0.233008017
Nonmetropolitan,2012,Throckmorton County,TX,us-tx-447,0.128971963
Nonmetropolitan,2012,Titus County,TX,us-tx-449,0.194998753
Nonmetropolitan,2012,Trinity County,TX,us-tx-455,0.196994171
Nonmetropolitan,2012,Tyler County,TX,us-tx-457,0.210998299
Nonmetropolitan,2012,Upton County,TX,us-tx-461,0.160024907
Nonmetropolitan,2012,Uvalde County,TX,us-tx-463,0.262003896
Nonmetropolitan,2012,Val Verde County,TX,us-tx-465,0.212999551
Nonmetropolitan,2012,Van Zandt County,TX,us-tx-467,0.189998253
Nonmetropolitan,2012,Walker County,TX,us-tx-471,0.238998232
Nonmetropolitan,2012,Ward County,TX,us-tx-475,0.176996924
Nonmetropolitan,2012,Washington County,TX,us-tx-477,0.150998038
Nonmetropolitan,2012,Wharton County,TX,us-tx-481,0.177998435
Nonmetropolitan,2012,Wheeler County,TX,us-tx-483,0.123989218
Nonmetropolitan,2012,Wilbarger County,TX,us-tx-487,0.170995671
Nonmetropolitan,2012,Willacy County,TX,us-tx-489,0.386001386
Nonmetropolitan,2012,Winkler County,TX,us-tx-495,0.142007743
Nonmetropolitan,2012,Wood County,TX,us-tx-499,0.158000293
Nonmetropolitan,2012,Yoakum County,TX,us-tx-501,0.110999624
Nonmetropolitan,2012,Young County,TX,us-tx-503,0.152002663
Nonmetropolitan,2012,Zapata County,TX,us-tx-505,0.289993671
Nonmetropolitan,2012,Zavala County,TX,us-tx-507,0.340013882
Nonmetropolitan,2012,Beaver County,UT,us-ut-001,0.109003265
Nonmetropolitan,2012,Carbon County,UT,us-ut-007,0.147001841
Nonmetropolitan,2012,Daggett County,UT,us-ut-009,0.085990338
Nonmetropolitan,2012,Duchesne County,UT,us-ut-013,0.113998412
Nonmetropolitan,2012,Emery County,UT,us-ut-015,0.125
Nonmetropolitan,2012,Garfield County,UT,us-ut-017,0.129012472
Nonmetropolitan,2012,Grand County,UT,us-ut-019,0.149003034
Nonmetropolitan,2012,Iron County,UT,us-ut-021,0.183999652
Nonmetropolitan,2012,Kane County,UT,us-ut-025,0.125
Nonmetropolitan,2012,Millard County,UT,us-ut-027,0.131999355
Nonmetropolitan,2012,Piute County,UT,us-ut-031,0.220053836
Nonmetropolitan,2012,Rich County,UT,us-ut-033,0.107001321
Nonmetropolitan,2012,San Juan County,UT,us-ut-037,0.273005926
Nonmetropolitan,2012,Sanpete County,UT,us-ut-039,0.165999767
Nonmetropolitan,2012,Sevier County,UT,us-ut-041,0.161999707
Nonmetropolitan,2012,Summit County,UT,us-ut-043,0.076
Nonmetropolitan,2012,Uintah County,UT,us-ut-047,0.101000351
Nonmetropolitan,2012,Wasatch County,UT,us-ut-051,0.0850008
Nonmetropolitan,2012,Wayne County,UT,us-ut-055,0.173006584
Nonmetropolitan,2012,Accomack County,VA,us-va-001,0.199002099
Nonmetropolitan,2012,Alleghany County,VA,us-va-005,0.132996002
Nonmetropolitan,2012,Bath County,VA,us-va-017,0.114997814
Nonmetropolitan,2012,Bland County,VA,us-va-021,0.153999336
Nonmetropolitan,2012,Brunswick County,VA,us-va-025,0.247999462
Nonmetropolitan,2012,Buchanan County,VA,us-va-027,0.229996918
Nonmetropolitan,2012,Buena Vista city,VA,us-va-530,0.189986954
Nonmetropolitan,2012,Carroll County,VA,us-va-035,0.196001488
Nonmetropolitan,2012,Charlotte County,VA,us-va-037,0.185000409
Nonmetropolitan,2012,Covington city,VA,us-va-580,0.159006867
Nonmetropolitan,2012,Cumberland County,VA,us-va-049,0.172994489
Nonmetropolitan,2012,Danville city,VA,us-va-590,0.259000628
Nonmetropolitan,2012,Dickenson County,VA,us-va-051,0.213004926
Nonmetropolitan,2012,Emporia city,VA,us-va-595,0.25600874
Nonmetropolitan,2012,Essex County,VA,us-va-057,0.157002435
Nonmetropolitan,2012,Franklin city,VA,us-va-620,0.208011411
Nonmetropolitan,2012,Galax city,VA,us-va-640,0.228009084
Nonmetropolitan,2012,Grayson County,VA,us-va-077,0.193999069
Nonmetropolitan,2012,Greensville County,VA,us-va-081,0.255008686
Nonmetropolitan,2012,Halifax County,VA,us-va-083,0.200997293
Nonmetropolitan,2012,Henry County,VA,us-va-089,0.175998471
Nonmetropolitan,2012,Highland County,VA,us-va-091,0.15
Nonmetropolitan,2012,King and Queen County,VA,us-va-097,0.137994611
Nonmetropolitan,2012,King George County,VA,us-va-099,0.073998755
Nonmetropolitan,2012,Lancaster County,VA,us-va-103,0.13599783
Nonmetropolitan,2012,Lee County,VA,us-va-105,0.284003205
Nonmetropolitan,2012,Lexington city,VA,us-va-678,0.239981575
Nonmetropolitan,2012,Louisa County,VA,us-va-109,0.117001443
Nonmetropolitan,2012,Lunenburg County,VA,us-va-111,0.272996774
Nonmetropolitan,2012,Madison County,VA,us-va-113,0.130000768
Nonmetropolitan,2012,Martinsville city,VA,us-va-690,0.271994627
Nonmetropolitan,2012,Mecklenburg County,VA,us-va-117,0.198998341
Nonmetropolitan,2012,Middlesex County,VA,us-va-119,0.148006135
Nonmetropolitan,2012,Northampton County,VA,us-va-131,0.225004159
Nonmetropolitan,2012,Northumberland County,VA,us-va-133,0.146996924
Nonmetropolitan,2012,Norton city,VA,us-va-720,0.180980831
Nonmetropolitan,2012,Nottoway County,VA,us-va-135,0.233008306
Nonmetropolitan,2012,Orange County,VA,us-va-137,0.1
Nonmetropolitan,2012,Page County,VA,us-va-139,0.155999831
Nonmetropolitan,2012,Patrick County,VA,us-va-141,0.180995475
Nonmetropolitan,2012,Pittsylvania County,VA,us-va-143,0.14499903
Nonmetropolitan,2012,Prince Edward County,VA,us-va-147,0.236994527
Nonmetropolitan,2012,Richmond County,VA,us-va-159,0.203009576
Nonmetropolitan,2012,Rockbridge County,VA,us-va-163,0.125
Nonmetropolitan,2012,Russell County,VA,us-va-167,0.182998399
Nonmetropolitan,2012,Shenandoah County,VA,us-va-171,0.113999857
Nonmetropolitan,2012,Smyth County,VA,us-va-173,0.190000644
Nonmetropolitan,2012,Southampton County,VA,us-va-175,0.167004773
Nonmetropolitan,2012,Surry County,VA,us-va-181,0.12900864
Nonmetropolitan,2012,Tazewell County,VA,us-va-185,0.213999812
Nonmetropolitan,2012,Westmoreland County,VA,us-va-193,0.176002291
Nonmetropolitan,2012,Wise County,VA,us-va-195,0.25599958
Nonmetropolitan,2012,Wythe County,VA,us-va-197,0.168999965
Nonmetropolitan,2012,Addison County,VT,us-vt-001,0.113000292
Nonmetropolitan,2012,Bennington County,VT,us-vt-003,0.139001618
Nonmetropolitan,2012,Caledonia County,VT,us-vt-005,0.144000534
Nonmetropolitan,2012,Essex County,VT,us-vt-009,0.164008378
Nonmetropolitan,2012,Lamoille County,VT,us-vt-015,0.113999013
Nonmetropolitan,2012,Orange County,VT,us-vt-017,0.130999255
Nonmetropolitan,2012,Orleans County,VT,us-vt-019,0.157997176
Nonmetropolitan,2012,Rutland County,VT,us-vt-021,0.137000802
Nonmetropolitan,2012,Washington County,VT,us-vt-023,0.094999299
Nonmetropolitan,2012,Windham County,VT,us-vt-025,0.129998829
Nonmetropolitan,2012,Windsor County,VT,us-vt-027,0.111000163
Nonmetropolitan,2012,Adams County,WA,us-wa-001,0.179003464
Nonmetropolitan,2012,Clallam County,WA,us-wa-009,0.141000641
Nonmetropolitan,2012,Ferry County,WA,us-wa-019,0.209994753
Nonmetropolitan,2012,Garfield County,WA,us-wa-023,0.131028207
Nonmetropolitan,2012,Grant County,WA,us-wa-025,0.188001017
Nonmetropolitan,2012,Grays Harbor County,WA,us-wa-027,0.20400145
Nonmetropolitan,2012,Island County,WA,us-wa-029,0.096000103
Nonmetropolitan,2012,Jefferson County,WA,us-wa-031,0.131998909
Nonmetropolitan,2012,Kittitas County,WA,us-wa-037,0.192000407
Nonmetropolitan,2012,Klickitat County,WA,us-wa-039,0.172000194
Nonmetropolitan,2012,Lewis County,WA,us-wa-041,0.167000686
Nonmetropolitan,2012,Lincoln County,WA,us-wa-043,0.142995356
Nonmetropolitan,2012,Mason County,WA,us-wa-045,0.164000758
Nonmetropolitan,2012,Okanogan County,WA,us-wa-047,0.220002463
Nonmetropolitan,2012,Pacific County,WA,us-wa-049,0.174996314
Nonmetropolitan,2012,San Juan County,WA,us-wa-055,0.121003694
Nonmetropolitan,2012,Wahkiakum County,WA,us-wa-069,0.137010676
Nonmetropolitan,2012,Whitman County,WA,us-wa-075,0.323000729
Nonmetropolitan,2012,Adams County,WI,us-wi-001,0.149002656
Nonmetropolitan,2012,Ashland County,WI,us-wi-003,0.175004905
Nonmetropolitan,2012,Barron County,WI,us-wi-005,0.146001516
Nonmetropolitan,2012,Bayfield County,WI,us-wi-007,0.132998325
Nonmetropolitan,2012,Buffalo County,WI,us-wi-011,0.106996198
Nonmetropolitan,2012,Burnett County,WI,us-wi-013,0.166996178
Nonmetropolitan,2012,Clark County,WI,us-wi-019,0.171000858
Nonmetropolitan,2012,Crawford County,WI,us-wi-023,0.14699714
Nonmetropolitan,2012,Dodge County,WI,us-wi-027,0.096999489
Nonmetropolitan,2012,Door County,WI,us-wi-029,0.107998391
Nonmetropolitan,2012,Dunn County,WI,us-wi-033,0.159998029
Nonmetropolitan,2012,Florence County,WI,us-wi-037,0.130995475
Nonmetropolitan,2012,Forest County,WI,us-wi-041,0.154000446
Nonmetropolitan,2012,Grant County,WI,us-wi-043,0.147000043
Nonmetropolitan,2012,Green Lake County,WI,us-wi-047,0.106000318
Nonmetropolitan,2012,Iron County,WI,us-wi-051,0.130995358
Nonmetropolitan,2012,Jackson County,WI,us-wi-053,0.151003554
Nonmetropolitan,2012,Jefferson County,WI,us-wi-055,0.101999753
Nonmetropolitan,2012,Juneau County,WI,us-wi-057,0.149998012
Nonmetropolitan,2012,Lafayette County,WI,us-wi-065,0.135997112
Nonmetropolitan,2012,Langlade County,WI,us-wi-067,0.164996625
Nonmetropolitan,2012,Lincoln County,WI,us-wi-069,0.115001618
Nonmetropolitan,2012,Manitowoc County,WI,us-wi-071,0.101000602
Nonmetropolitan,2012,Marinette County,WI,us-wi-075,0.133000273
Nonmetropolitan,2012,Marquette County,WI,us-wi-077,0.133001328
Nonmetropolitan,2012,Menominee County,WI,us-wi-078,0.300982226
Nonmetropolitan,2012,Monroe County,WI,us-wi-081,0.147998639
Nonmetropolitan,2012,Oneida County,WI,us-wi-085,0.114999714
Nonmetropolitan,2012,Pepin County,WI,us-wi-091,0.122001654
Nonmetropolitan,2012,Polk County,WI,us-wi-095,0.103998886
Nonmetropolitan,2012,Portage County,WI,us-wi-097,0.151998923
Nonmetropolitan,2012,Price County,WI,us-wi-099,0.13900491
Nonmetropolitan,2012,Richland County,WI,us-wi-103,0.148002058
Nonmetropolitan,2012,Rusk County,WI,us-wi-107,0.17800156
Nonmetropolitan,2012,Sauk County,WI,us-wi-111,0.1
Nonmetropolitan,2012,Sawyer County,WI,us-wi-113,0.155000927
Nonmetropolitan,2012,Shawano County,WI,us-wi-115,0.117000344
Nonmetropolitan,2012,Taylor County,WI,us-wi-119,0.159001836
Nonmetropolitan,2012,Trempealeau County,WI,us-wi-121,0.108999965
Nonmetropolitan,2012,Vernon County,WI,us-wi-123,0.164000268
Nonmetropolitan,2012,Vilas County,WI,us-wi-125,0.142999336
Nonmetropolitan,2012,Walworth County,WI,us-wi-127,0.1349999
Nonmetropolitan,2012,Washburn County,WI,us-wi-129,0.13500192
Nonmetropolitan,2012,Waupaca County,WI,us-wi-135,0.103000297
Nonmetropolitan,2012,Waushara County,WI,us-wi-137,0.132002075
Nonmetropolitan,2012,Wood County,WI,us-wi-141,0.102999496
Nonmetropolitan,2012,Barbour County,WV,us-wv-001,0.207002766
Nonmetropolitan,2012,Braxton County,WV,us-wv-007,0.206999361
Nonmetropolitan,2012,Calhoun County,WV,us-wv-013,0.21900225
Nonmetropolitan,2012,Doddridge County,WV,us-wv-017,0.205997569
Nonmetropolitan,2012,Gilmer County,WV,us-wv-021,0.314983764
Nonmetropolitan,2012,Grant County,WV,us-wv-023,0.150995196
Nonmetropolitan,2012,Greenbrier County,WV,us-wv-025,0.186000854
Nonmetropolitan,2012,Hardy County,WV,us-wv-031,0.152997882
Nonmetropolitan,2012,Harrison County,WV,us-wv-033,0.201998593
Nonmetropolitan,2012,Jackson County,WV,us-wv-035,0.173998551
Nonmetropolitan,2012,Lewis County,WV,us-wv-041,0.189001935
Nonmetropolitan,2012,Logan County,WV,us-wv-045,0.209000591
Nonmetropolitan,2012,Marion County,WV,us-wv-049,0.171998985
Nonmetropolitan,2012,Mason County,WV,us-wv-053,0.197001171
Nonmetropolitan,2012,McDowell County,WV,us-wv-047,0.359996154
Nonmetropolitan,2012,Mercer County,WV,us-wv-055,0.2
Nonmetropolitan,2012,Mingo County,WV,us-wv-059,0.238003395
Nonmetropolitan,2012,Monroe County,WV,us-wv-063,0.153996394
Nonmetropolitan,2012,Morgan County,WV,us-wv-065,0.152001849
Nonmetropolitan,2012,Nicholas County,WV,us-wv-067,0.175996918
Nonmetropolitan,2012,Pendleton County,WV,us-wv-071,0.154992548
Nonmetropolitan,2012,Pleasants County,WV,us-wv-073,0.155992482
Nonmetropolitan,2012,Pocahontas County,WV,us-wv-075,0.205001804
Nonmetropolitan,2012,Randolph County,WV,us-wv-083,0.183997324
Nonmetropolitan,2012,Ritchie County,WV,us-wv-085,0.190996721
Nonmetropolitan,2012,Roane County,WV,us-wv-087,0.216002203
Nonmetropolitan,2012,Summers County,WV,us-wv-089,0.264999196
Nonmetropolitan,2012,Taylor County,WV,us-wv-091,0.179001826
Nonmetropolitan,2012,Tucker County,WV,us-wv-093,0.15800385
Nonmetropolitan,2012,Tyler County,WV,us-wv-095,0.167995508
Nonmetropolitan,2012,Upshur County,WV,us-wv-097,0.176997663
Nonmetropolitan,2012,Webster County,WV,us-wv-101,0.281996873
Nonmetropolitan,2012,Wetzel County,WV,us-wv-103,0.181002152
Nonmetropolitan,2012,Wyoming County,WV,us-wv-109,0.220003458
Nonmetropolitan,2012,Albany County,WY,us-wy-001,0.244997853
Nonmetropolitan,2012,Big Horn County,WY,us-wy-003,0.118996106
Nonmetropolitan,2012,Campbell County,WY,us-wy-005,0.069999362
Nonmetropolitan,2012,Carbon County,WY,us-wy-007,0.133998382
Nonmetropolitan,2012,Converse County,WY,us-wy-009,0.094997473
Nonmetropolitan,2012,Crook County,WY,us-wy-011,0.084995785
Nonmetropolitan,2012,Fremont County,WY,us-wy-013,0.162001147
Nonmetropolitan,2012,Goshen County,WY,us-wy-015,0.171999038
Nonmetropolitan,2012,Hot Springs County,WY,us-wy-017,0.116998728
Nonmetropolitan,2012,Johnson County,WY,us-wy-019,0.092996018
Nonmetropolitan,2012,Lincoln County,WY,us-wy-023,0.093998309
Nonmetropolitan,2012,Niobrara County,WY,us-wy-027,0.157989228
Nonmetropolitan,2012,Park County,WY,us-wy-029,0.115001975
Nonmetropolitan,2012,Platte County,WY,us-wy-031,0.129002427
Nonmetropolitan,2012,Sheridan County,WY,us-wy-033,0.108998161
Nonmetropolitan,2012,Sublette County,WY,us-wy-035,0.059000485
Nonmetropolitan,2012,Sweetwater County,WY,us-wy-037,0.083999461
Nonmetropolitan,2012,Teton County,WY,us-wy-039,0.088001867
Nonmetropolitan,2012,Uinta County,WY,us-wy-041,0.12699784
Nonmetropolitan,2012,Washakie County,WY,us-wy-043,0.12
Nonmetropolitan,2012,Weston County,WY,us-wy-045,0.102004454
Nonmetropolitan,2013,Aleutians East Borough,AK,us-ak-013,0.152005175
Nonmetropolitan,2013,Aleutians West Census Area,AK,us-ak-016,0.081003993
Nonmetropolitan,2013,Bethel Census Area,AK,us-ak-050,0.251001947
Nonmetropolitan,2013,Bristol Bay Borough,AK,us-ak-060,0.094983991
Nonmetropolitan,2013,Denali Borough,AK,us-ak-068,0.05399568
Nonmetropolitan,2013,Dillingham Census Area,AK,us-ak-070,0.208988311
Nonmetropolitan,2013,Haines Borough,AK,us-ak-100,0.113987635
Nonmetropolitan,2013,Hoonah-Angoon Census Area,AK,us-ak-105,0.191985089
Nonmetropolitan,2013,Juneau City and Borough,AK,us-ak-110,0.075
Nonmetropolitan,2013,Kenai Peninsula Borough,AK,us-ak-122,0.101000485
Nonmetropolitan,2013,Ketchikan Gateway Borough,AK,us-ak-130,0.102998889
Nonmetropolitan,2013,Kodiak Island Borough,AK,us-ak-150,0.084998573
Nonmetropolitan,2013,Lake and Peninsula Borough,AK,us-ak-164,0.172959805
Nonmetropolitan,2013,Nome Census Area,AK,us-ak-180,0.263011152
Nonmetropolitan,2013,North Slope Borough,AK,us-ak-185,0.132999792
Nonmetropolitan,2013,Northwest Arctic Borough,AK,us-ak-188,0.233014793
Nonmetropolitan,2013,Petersburg Borough,AK,us-ak-195,0.10701009
Nonmetropolitan,2013,Prince of Wales-Hyder Census Area,AK,us-ak-198,0.174011103
Nonmetropolitan,2013,Sitka City and Borough,AK,us-ak-220,0.097995044
Nonmetropolitan,2013,Skagway Municipality,AK,us-ak-230,0.042
Nonmetropolitan,2013,Southeast Fairbanks Census Area,AK,us-ak-240,0.161005926
Nonmetropolitan,2013,Valdez-Cordova Census Area,AK,us-ak-261,0.091997935
Nonmetropolitan,2013,Wade Hampton Census Area,AK,us-ak-158,0.347000377
Nonmetropolitan,2013,Wrangell City and Borough,AK,us-ak-275,0.13901722
Nonmetropolitan,2013,Yakutat City and Borough,AK,us-ak-282,0.166926677
Nonmetropolitan,2013,Yukon-Koyukuk Census Area,AK,us-ak-290,0.243988685
Nonmetropolitan,2013,Barbour County,AL,us-al-005,0.281996949
Nonmetropolitan,2013,Bullock County,AL,us-al-011,0.352006312
Nonmetropolitan,2013,Butler County,AL,us-al-013,0.288004422
